name,proddate,idno,cntry,trstlgl,trstplc,trstplt,trstsci,lrscale,gincdif,imwbcnt,ccrdprs
ESS10e03_3,2122025,17163,FI,8,9,7,8,5,5.0,7,6
ESS10e03_3,2122025,17187,FI,8,9,6,7,8,5.0,5,8
ESS10e03_3,2122025,17188,FI,7,7,6,8,5,5.0,5,6
ESS10e03_3,2122025,17196,FI,9,9,8,9,3,10.0,8,9
ESS10e03_3,2122025,17215,FI,9,9,8,9,4,7.5,5,6
ESS10e03_3,2122025,17229,FI,9,9,7,9,2,7.5,6,9
ESS10e03_3,2122025,17231,FI,6,8,2,8,4,5.0,7,9
ESS10e03_3,2122025,17241,FI,6,7,4,3,8,5.0,4,4
ESS10e03_3,2122025,17243,FI,2,5,4,4,4,7.5,6,
ESS10e03_3,2122025,17244,FI,10,10,7,8,7,10.0,9,8
ESS10e03_3,2122025,17251,FI,9,9,6,8,6,5.0,5,9
ESS10e03_3,2122025,17254,FI,5,3,2,7,3,10.0,8,5
ESS10e03_3,2122025,17258,FI,9,8,6,7,8,7.5,8,9
ESS10e03_3,2122025,17262,FI,8,8,8,9,4,7.5,6,9
ESS10e03_3,2122025,17274,FI,7,9,6,8,3,7.5,9,10
ESS10e03_3,2122025,17293,FI,5,8,3,7,7,2.5,6,7
ESS10e03_3,2122025,17316,FI,4,5,1,6,,7.5,3,2
ESS10e03_3,2122025,17329,FI,7,9,5,8,8,5.0,5,5
ESS10e03_3,2122025,17346,FI,7,9,8,8,9,5.0,8,10
ESS10e03_3,2122025,17347,FI,9,9,6,8,3,7.5,7,8
ESS10e03_3,2122025,17382,FI,8,9,7,9,9,7.5,6,8
ESS10e03_3,2122025,17390,FI,2,9,4,8,5,10.0,5,8
ESS10e03_3,2122025,17401,FI,9,8,4,9,8,2.5,7,8
ESS10e03_3,2122025,17434,FI,8,9,8,8,5,7.5,5,9
ESS10e03_3,2122025,17450,FI,7,8,7,8,3,5.0,7,10
ESS10e03_3,2122025,17455,FI,9,9,8,10,2,7.5,9,8
ESS10e03_3,2122025,17472,FI,10,10,8,10,8,2.5,10,10
ESS10e03_3,2122025,17481,FI,4,8,0,6,5,7.5,4,3
ESS10e03_3,2122025,17484,FI,8,8,6,5,,7.5,,
ESS10e03_3,2122025,17486,FI,9,9,8,9,4,10.0,5,9
ESS10e03_3,2122025,17498,FI,5,8,4,8,9,10.0,1,2
ESS10e03_3,2122025,17502,FI,8,9,7,9,8,10.0,9,7
ESS10e03_3,2122025,17535,FI,8,9,3,8,5,7.5,5,8
ESS10e03_3,2122025,17541,FI,5,7,6,7,5,7.5,6,6
ESS10e03_3,2122025,17566,FI,9,10,8,9,5,5.0,5,6
ESS10e03_3,2122025,17573,FI,7,9,6,9,3,7.5,6,8
ESS10e03_3,2122025,17582,FI,5,9,,10,,2.5,10,10
ESS10e03_3,2122025,17604,FI,7,10,2,9,5,2.5,4,7
ESS10e03_3,2122025,17613,FI,9,9,3,8,4,5.0,5,10
ESS10e03_3,2122025,17630,FI,9,9,6,8,8,7.5,6,8
ESS10e03_3,2122025,17631,FI,7,8,6,7,5,7.5,5,7
ESS10e03_3,2122025,17639,FI,8,8,7,8,4,7.5,7,8
ESS10e03_3,2122025,17647,FI,9,9,2,8,7,5.0,3,5
ESS10e03_3,2122025,17653,FI,7,8,7,8,6,7.5,6,8
ESS10e03_3,2122025,17655,FI,8,8,5,9,4,7.5,7,9
ESS10e03_3,2122025,17661,FI,9,9,5,7,8,5.0,2,4
ESS10e03_3,2122025,17685,FI,10,10,8,10,6,10.0,5,8
ESS10e03_3,2122025,17686,FI,9,7,4,9,8,5.0,9,5
ESS10e03_3,2122025,17717,FI,6,6,4,7,4,7.5,6,9
ESS10e03_3,2122025,17720,FI,3,4,0,5,0,10.0,7,3
ESS10e03_3,2122025,17734,FI,8,8,8,9,6,10.0,5,6
ESS10e03_3,2122025,17795,FI,9,9,6,7,8,5.0,6,6
ESS10e03_3,2122025,17796,FI,9,10,2,5,5,0.0,5,0
ESS10e03_3,2122025,17819,FI,9,8,6,9,5,7.5,8,10
ESS10e03_3,2122025,17821,FI,8,9,0,8,3,7.5,8,5
ESS10e03_3,2122025,17828,FI,3,2,1,1,5,7.5,3,6
ESS10e03_3,2122025,17833,FI,10,10,6,9,8,7.5,7,10
ESS10e03_3,2122025,17840,FI,6,9,3,7,5,2.5,3,6
ESS10e03_3,2122025,17847,FI,8,0,5,10,5,7.5,7,1
ESS10e03_3,2122025,17851,FI,7,8,4,8,3,10.0,7,8
ESS10e03_3,2122025,17855,FI,7,8,5,8,8,2.5,5,7
ESS10e03_3,2122025,17866,FI,9,9,7,8,8,10.0,8,10
ESS10e03_3,2122025,17868,FI,9,9,7,9,5,7.5,7,8
ESS10e03_3,2122025,17869,FI,7,8,6,8,5,7.5,5,4
ESS10e03_3,2122025,17894,FI,8,8,7,7,8,7.5,6,9
ESS10e03_3,2122025,17903,FI,9,10,7,7,7,7.5,6,8
ESS10e03_3,2122025,17909,FI,9,9,2,3,7,7.5,5,5
ESS10e03_3,2122025,17912,FI,9,9,6,9,8,2.5,5,7
ESS10e03_3,2122025,17913,FI,8,9,6,9,8,5.0,3,5
ESS10e03_3,2122025,17931,FI,4,5,3,6,1,10.0,9,5
ESS10e03_3,2122025,17934,FI,9,9,6,9,7,10.0,5,5
ESS10e03_3,2122025,17935,FI,9,9,5,10,7,7.5,6,7
ESS10e03_3,2122025,17951,FI,7,7,7,8,8,7.5,8,10
ESS10e03_3,2122025,17962,FI,8,4,5,8,7,5.0,2,6
ESS10e03_3,2122025,17968,FI,7,7,4,7,2,5.0,6,9
ESS10e03_3,2122025,17974,FI,7,8,6,8,8,7.5,5,8
ESS10e03_3,2122025,18002,FI,9,10,6,8,8,10.0,5,5
ESS10e03_3,2122025,18009,FI,9,9,7,9,9,5.0,6,9
ESS10e03_3,2122025,18022,FI,9,10,7,8,2,7.5,5,7
ESS10e03_3,2122025,18052,FI,7,9,3,4,5,7.5,1,4
ESS10e03_3,2122025,18059,FI,8,10,7,9,8,7.5,5,0
ESS10e03_3,2122025,18063,FI,9,10,8,8,7,5.0,5,5
ESS10e03_3,2122025,18074,FI,8,10,6,10,9,2.5,5,8
ESS10e03_3,2122025,18079,FI,8,8,8,9,9,10.0,9,9
ESS10e03_3,2122025,18101,FI,8,9,8,8,4,7.5,5,7
ESS10e03_3,2122025,18102,FI,4,3,3,8,5,0.0,7,10
ESS10e03_3,2122025,18109,FI,8,8,5,6,8,5.0,6,7
ESS10e03_3,2122025,18118,FI,9,9,5,9,8,5.0,5,7
ESS10e03_3,2122025,18119,FI,7,8,6,9,4,10.0,7,7
ESS10e03_3,2122025,18129,FI,8,9,7,8,9,2.5,5,5
ESS10e03_3,2122025,18136,FI,10,10,8,9,6,7.5,6,8
ESS10e03_3,2122025,18141,FI,9,9,7,8,,5.0,6,9
ESS10e03_3,2122025,18142,FI,7,10,3,8,5,10.0,7,1
ESS10e03_3,2122025,18146,FI,8,9,7,9,4,7.5,6,7
ESS10e03_3,2122025,18157,FI,8,8,8,9,7,5.0,8,9
ESS10e03_3,2122025,18171,FI,5,8,4,8,8,7.5,2,6
ESS10e03_3,2122025,18180,FI,7,8,6,8,6,5.0,4,5
ESS10e03_3,2122025,18181,FI,7,8,3,8,5,7.5,5,5
ESS10e03_3,2122025,18190,FI,7,9,5,8,8,2.5,5,6
ESS10e03_3,2122025,18223,FI,4,8,5,7,5,2.5,7,9
ESS10e03_3,2122025,18226,FI,4,5,4,4,5,10.0,3,1
ESS10e03_3,2122025,18232,FI,1,1,1,3,9,2.5,1,5
ESS10e03_3,2122025,18243,FI,7,10,3,8,,5.0,0,5
ESS10e03_3,2122025,18245,FI,9,9,6,7,9,2.5,8,8
ESS10e03_3,2122025,18251,FI,8,8,5,8,5,5.0,8,5
ESS10e03_3,2122025,18253,FI,10,8,8,9,3,10.0,9,10
ESS10e03_3,2122025,18268,FI,10,8,8,7,5,7.5,7,3
ESS10e03_3,2122025,18290,FI,5,9,7,8,7,2.5,7,5
ESS10e03_3,2122025,18332,FI,8,8,7,8,5,7.5,4,6
ESS10e03_3,2122025,18339,FI,9,10,6,7,7,7.5,5,
ESS10e03_3,2122025,18347,FI,9,10,5,9,8,7.5,5,7
ESS10e03_3,2122025,18362,FI,5,10,3,9,7,5.0,7,8
ESS10e03_3,2122025,18364,FI,9,9,4,9,3,7.5,5,7
ESS10e03_3,2122025,18374,FI,7,9,4,9,5,7.5,8,7
ESS10e03_3,2122025,18377,FI,8,9,6,9,5,5.0,7,10
ESS10e03_3,2122025,18379,FI,7,9,5,8,4,10.0,6,7
ESS10e03_3,2122025,18396,FI,7,9,6,9,,7.5,6,8
ESS10e03_3,2122025,18406,FI,,9,5,,5,2.5,7,0
ESS10e03_3,2122025,18418,FI,3,9,2,7,4,10.0,6,7
ESS10e03_3,2122025,18424,FI,5,10,5,5,8,10.0,4,10
ESS10e03_3,2122025,18434,FI,7,5,4,8,2,2.5,8,
ESS10e03_3,2122025,18443,FI,8,9,7,9,6,5.0,7,9
ESS10e03_3,2122025,18458,FI,10,9,7,7,6,7.5,8,8
ESS10e03_3,2122025,18473,FI,9,9,6,8,0,7.5,5,8
ESS10e03_3,2122025,18475,FI,6,9,3,6,5,7.5,4,6
ESS10e03_3,2122025,18485,FI,7,8,5,8,4,7.5,5,9
ESS10e03_3,2122025,18489,FI,9,10,7,9,8,2.5,8,7
ESS10e03_3,2122025,18546,FI,8,9,4,9,4,5.0,5,4
ESS10e03_3,2122025,18574,FI,8,9,7,8,7,5.0,8,5
ESS10e03_3,2122025,18624,FI,8,8,3,9,5,2.5,6,0
ESS10e03_3,2122025,18631,FI,9,9,8,10,4,7.5,9,7
ESS10e03_3,2122025,18635,FI,3,9,4,4,8,2.5,2,7
ESS10e03_3,2122025,18660,FI,8,8,5,8,5,7.5,2,5
ESS10e03_3,2122025,18671,FI,9,9,7,9,10,2.5,8,10
ESS10e03_3,2122025,18674,FI,9,9,8,8,5,7.5,5,4
ESS10e03_3,2122025,18687,FI,10,10,9,10,5,5.0,7,6
ESS10e03_3,2122025,18693,FI,9,9,7,9,2,10.0,9,9
ESS10e03_3,2122025,18695,FI,4,8,2,8,5,7.5,3,9
ESS10e03_3,2122025,18705,FI,8,8,7,7,8,10.0,5,8
ESS10e03_3,2122025,18711,FI,5,2,6,9,0,10.0,8,10
ESS10e03_3,2122025,18717,FI,0,9,0,8,5,7.5,5,8
ESS10e03_3,2122025,18724,FI,7,9,4,3,7,7.5,2,5
ESS10e03_3,2122025,18742,FI,6,6,2,5,8,2.5,5,3
ESS10e03_3,2122025,18788,FI,9,9,7,9,4,7.5,8,8
ESS10e03_3,2122025,18789,FI,5,4,4,7,1,7.5,9,6
ESS10e03_3,2122025,18799,FI,3,3,3,5,2,10.0,7,8
ESS10e03_3,2122025,18810,FI,8,9,7,9,5,2.5,7,7
ESS10e03_3,2122025,18815,FI,9,9,3,8,6,7.5,6,8
ESS10e03_3,2122025,18818,FI,5,3,2,8,3,7.5,4,6
ESS10e03_3,2122025,18825,FI,8,7,8,9,3,7.5,8,7
ESS10e03_3,2122025,18833,FI,9,9,8,9,8,5.0,4,2
ESS10e03_3,2122025,18844,FI,8,7,8,8,6,5.0,6,5
ESS10e03_3,2122025,18851,FI,7,7,6,9,9,7.5,7,9
ESS10e03_3,2122025,18896,FI,9,9,7,5,7,2.5,8,5
ESS10e03_3,2122025,18897,FI,9,9,5,8,8,5.0,7,7
ESS10e03_3,2122025,18904,FI,8,7,6,6,5,7.5,5,6
ESS10e03_3,2122025,18914,FI,8,9,4,8,4,7.5,5,8
ESS10e03_3,2122025,18933,FI,8,9,3,8,6,7.5,6,4
ESS10e03_3,2122025,18943,FI,6,7,4,7,6,7.5,5,6
ESS10e03_3,2122025,18958,FI,10,10,5,10,,5.0,10,8
ESS10e03_3,2122025,18961,FI,8,8,7,7,6,10.0,6,8
ESS10e03_3,2122025,18973,FI,9,10,7,9,8,2.5,8,7
ESS10e03_3,2122025,18977,FI,9,9,7,9,3,7.5,7,7
ESS10e03_3,2122025,18991,FI,9,8,8,8,5,2.5,10,10
ESS10e03_3,2122025,18999,FI,8,4,4,9,4,7.5,7,9
ESS10e03_3,2122025,19005,FI,8,6,6,8,3,10.0,10,10
ESS10e03_3,2122025,19016,FI,9,8,7,8,3,10.0,7,8
ESS10e03_3,2122025,19022,FI,7,7,6,7,9,7.5,7,8
ESS10e03_3,2122025,19028,FI,5,7,3,3,10,7.5,3,2
ESS10e03_3,2122025,19031,FI,9,9,7,8,7,5.0,4,5
ESS10e03_3,2122025,19042,FI,10,10,9,10,8,5.0,9,8
ESS10e03_3,2122025,19048,FI,3,4,5,8,2,7.5,7,7
ESS10e03_3,2122025,19051,FI,8,7,6,8,8,2.5,5,6
ESS10e03_3,2122025,19068,FI,10,10,5,9,5,2.5,9,9
ESS10e03_3,2122025,19078,FI,7,6,2,8,7,0.0,6,3
ESS10e03_3,2122025,19085,FI,7,7,6,7,7,7.5,4,7
ESS10e03_3,2122025,19090,FI,5,7,5,8,4,7.5,8,9
ESS10e03_3,2122025,19128,FI,8,9,2,8,1,7.5,0,8
ESS10e03_3,2122025,19144,FI,7,9,4,8,7,7.5,3,4
ESS10e03_3,2122025,19155,FI,8,10,3,6,4,10.0,2,1
ESS10e03_3,2122025,19174,FI,9,9,6,7,7,5.0,5,7
ESS10e03_3,2122025,19187,FI,9,9,6,9,,7.5,6,6
ESS10e03_3,2122025,19189,FI,9,9,5,9,3,7.5,6,7
ESS10e03_3,2122025,19190,FI,9,9,7,8,8,5.0,8,6
ESS10e03_3,2122025,19206,FI,7,8,5,8,2,10.0,4,2
ESS10e03_3,2122025,19212,FI,9,9,6,8,8,5.0,5,7
ESS10e03_3,2122025,19215,FI,9,9,3,9,5,7.5,7,5
ESS10e03_3,2122025,19225,FI,9,10,7,9,8,10.0,7,9
ESS10e03_3,2122025,19233,FI,10,10,3,10,6,7.5,7,8
ESS10e03_3,2122025,19260,FI,3,3,2,5,9,5.0,3,3
ESS10e03_3,2122025,19261,FI,3,0,5,10,4,7.5,0,5
ESS10e03_3,2122025,19263,FI,9,8,7,6,8,7.5,6,3
ESS10e03_3,2122025,19289,FI,9,9,7,9,6,7.5,8,8
ESS10e03_3,2122025,19296,FI,7,8,9,9,4,5.0,5,9
ESS10e03_3,2122025,19314,FI,9,10,8,9,7,7.5,8,9
ESS10e03_3,2122025,19322,FI,7,9,5,9,6,5.0,5,8
ESS10e03_3,2122025,19332,FI,9,9,3,8,7,2.5,6,7
ESS10e03_3,2122025,19339,FI,9,10,6,9,,7.5,2,9
ESS10e03_3,2122025,19342,FI,9,9,6,9,7,2.5,6,9
ESS10e03_3,2122025,19350,FI,7,8,7,7,8,5.0,9,10
ESS10e03_3,2122025,19404,FI,9,10,8,9,8,2.5,6,8
ESS10e03_3,2122025,19414,FI,9,9,6,8,6,7.5,1,8
ESS10e03_3,2122025,19423,FI,8,9,7,9,8,10.0,7,8
ESS10e03_3,2122025,19433,FI,9,9,7,9,5,7.5,4,5
ESS10e03_3,2122025,19438,FI,9,10,6,9,7,7.5,9,6
ESS10e03_3,2122025,19444,FI,4,9,4,,4,7.5,5,5
ESS10e03_3,2122025,19446,FI,9,10,8,9,7,7.5,6,10
ESS10e03_3,2122025,19463,FI,5,8,2,4,8,7.5,7,6
ESS10e03_3,2122025,19471,FI,9,9,7,10,3,7.5,8,9
ESS10e03_3,2122025,19475,FI,8,8,5,9,3,10.0,8,10
ESS10e03_3,2122025,19476,FI,7,9,7,7,5,5.0,2,8
ESS10e03_3,2122025,19480,FI,2,7,1,8,7,10.0,3,0
ESS10e03_3,2122025,19488,FI,3,6,3,6,7,7.5,3,7
ESS10e03_3,2122025,19493,FI,9,9,7,9,6,7.5,5,8
ESS10e03_3,2122025,19501,FI,8,8,7,9,5,7.5,5,3
ESS10e03_3,2122025,19505,FI,6,10,3,5,10,5.0,5,6
ESS10e03_3,2122025,19508,FI,8,8,6,7,,7.5,7,6
ESS10e03_3,2122025,19511,FI,8,8,5,8,8,7.5,5,7
ESS10e03_3,2122025,19519,FI,8,8,4,8,8,2.5,8,7
ESS10e03_3,2122025,19545,FI,10,10,8,8,10,2.5,5,4
ESS10e03_3,2122025,19597,FI,7,8,7,6,5,5.0,8,5
ESS10e03_3,2122025,19608,FI,2,7,1,4,5,5.0,9,3
ESS10e03_3,2122025,19610,FI,8,6,5,8,3,10.0,5,6
ESS10e03_3,2122025,19618,FI,10,10,10,10,8,5.0,8,9
ESS10e03_3,2122025,19622,FI,9,9,7,8,8,7.5,5,6
ESS10e03_3,2122025,19624,FI,9,9,8,9,5,7.5,6,7
ESS10e03_3,2122025,19627,FI,2,9,3,8,8,2.5,5,9
ESS10e03_3,2122025,19643,FI,9,10,7,7,8,7.5,7,9
ESS10e03_3,2122025,19678,FI,7,9,7,7,9,2.5,5,8
ESS10e03_3,2122025,19699,FI,10,10,8,8,3,7.5,7,7
ESS10e03_3,2122025,19705,FI,9,10,8,9,4,5.0,7,8
ESS10e03_3,2122025,19713,FI,10,9,7,9,7,7.5,7,8
ESS10e03_3,2122025,19714,FI,5,6,1,6,7,5.0,3,5
ESS10e03_3,2122025,19720,FI,2,6,3,6,8,7.5,4,6
ESS10e03_3,2122025,19721,FI,7,7,7,8,4,7.5,8,7
ESS10e03_3,2122025,19738,FI,7,10,6,8,5,7.5,7,6
ESS10e03_3,2122025,19761,FI,8,8,5,8,4,5.0,5,6
ESS10e03_3,2122025,19764,FI,2,5,3,2,3,10.0,4,0
ESS10e03_3,2122025,19771,FI,9,9,8,9,4,5.0,8,8
ESS10e03_3,2122025,19796,FI,6,9,5,8,10,7.5,6,5
ESS10e03_3,2122025,19804,FI,6,7,6,7,8,7.5,7,8
ESS10e03_3,2122025,19839,FI,9,10,8,9,9,2.5,5,0
ESS10e03_3,2122025,19850,FI,8,10,8,10,8,7.5,6,10
ESS10e03_3,2122025,19856,FI,8,8,6,7,5,10.0,9,9
ESS10e03_3,2122025,19865,FI,8,9,7,9,1,10.0,5,10
ESS10e03_3,2122025,19875,FI,10,10,7,9,5,7.5,7,9
ESS10e03_3,2122025,19884,FI,5,7,2,5,9,5.0,3,8
ESS10e03_3,2122025,19892,FI,9,10,6,9,3,7.5,8,10
ESS10e03_3,2122025,19895,FI,9,8,7,8,5,7.5,7,8
ESS10e03_3,2122025,19897,FI,6,9,5,7,,2.5,5,8
ESS10e03_3,2122025,19903,FI,8,8,7,8,5,5.0,7,7
ESS10e03_3,2122025,19911,FI,10,10,9,9,5,10.0,5,9
ESS10e03_3,2122025,19949,FI,7,9,4,8,5,5.0,1,5
ESS10e03_3,2122025,19960,FI,9,9,7,9,8,2.5,6,6
ESS10e03_3,2122025,19970,FI,9,9,8,9,2,5.0,6,8
ESS10e03_3,2122025,19980,FI,8,10,6,9,9,0.0,0,10
ESS10e03_3,2122025,19985,FI,5,9,5,9,8,7.5,4,10
ESS10e03_3,2122025,20000,FI,8,9,2,8,8,2.5,7,4
ESS10e03_3,2122025,20013,FI,8,9,7,9,8,5.0,6,5
ESS10e03_3,2122025,20030,FI,10,10,6,10,7,10.0,7,7
ESS10e03_3,2122025,20056,FI,9,9,8,9,2,7.5,8,10
ESS10e03_3,2122025,20085,FI,7,8,6,8,6,7.5,7,7
ESS10e03_3,2122025,20093,FI,5,8,2,6,6,5.0,2,0
ESS10e03_3,2122025,20098,FI,9,9,7,8,7,5.0,6,6
ESS10e03_3,2122025,20117,FI,9,9,6,9,5,7.5,5,8
ESS10e03_3,2122025,20158,FI,8,10,7,8,5,10.0,5,2
ESS10e03_3,2122025,20193,FI,8,8,7,6,4,10.0,5,5
ESS10e03_3,2122025,20215,FI,10,10,4,9,1,2.5,7,8
ESS10e03_3,2122025,20241,FI,7,8,5,8,5,7.5,3,5
ESS10e03_3,2122025,20257,FI,7,9,6,9,2,0.0,7,8
ESS10e03_3,2122025,20268,FI,5,7,2,8,5,7.5,5,7
ESS10e03_3,2122025,20274,FI,8,8,2,7,9,0.0,4,2
ESS10e03_3,2122025,20289,FI,9,9,7,9,5,7.5,7,8
ESS10e03_3,2122025,20294,FI,8,9,4,8,6,7.5,4,9
ESS10e03_3,2122025,20295,FI,7,8,4,6,4,7.5,8,7
ESS10e03_3,2122025,20311,FI,7,10,7,8,,7.5,6,7
ESS10e03_3,2122025,20319,FI,9,9,7,9,3,7.5,8,10
ESS10e03_3,2122025,20320,FI,8,9,3,8,1,7.5,8,8
ESS10e03_3,2122025,20331,FI,8,10,3,8,,10.0,4,2
ESS10e03_3,2122025,20357,FI,10,10,4,10,5,7.5,5,10
ESS10e03_3,2122025,20361,FI,10,10,10,,7,7.5,5,2
ESS10e03_3,2122025,20374,FI,2,8,3,8,9,7.5,6,9
ESS10e03_3,2122025,20386,FI,8,9,7,9,8,10.0,8,7
ESS10e03_3,2122025,20388,FI,8,9,7,9,6,7.5,5,10
ESS10e03_3,2122025,20390,FI,9,9,8,9,6,7.5,7,10
ESS10e03_3,2122025,20394,FI,8,8,4,9,7,2.5,5,4
ESS10e03_3,2122025,20401,FI,8,8,7,7,10,7.5,5,4
ESS10e03_3,2122025,20402,FI,8,8,7,8,3,5.0,6,10
ESS10e03_3,2122025,20416,FI,7,9,6,8,3,7.5,7,8
ESS10e03_3,2122025,20420,FI,5,5,5,5,,,5,
ESS10e03_3,2122025,20431,FI,6,2,4,10,0,10.0,8,8
ESS10e03_3,2122025,20440,FI,6,6,3,6,4,7.5,5,7
ESS10e03_3,2122025,20452,FI,8,9,6,9,3,10.0,10,7
ESS10e03_3,2122025,20486,FI,10,10,7,9,6,5.0,7,8
ESS10e03_3,2122025,20487,FI,7,9,2,8,8,7.5,2,0
ESS10e03_3,2122025,20488,FI,8,9,8,8,8,5.0,5,6
ESS10e03_3,2122025,20496,FI,9,9,6,6,6,5.0,5,5
ESS10e03_3,2122025,20525,FI,8,8,6,8,3,7.5,8,8
ESS10e03_3,2122025,20536,FI,8,10,5,8,6,7.5,4,
ESS10e03_3,2122025,20537,FI,5,6,5,6,7,7.5,5,10
ESS10e03_3,2122025,20538,FI,9,9,7,9,6,10.0,6,9
ESS10e03_3,2122025,20543,FI,7,10,6,7,7,2.5,5,7
ESS10e03_3,2122025,20556,FI,10,10,3,10,4,7.5,8,7
ESS10e03_3,2122025,20560,FI,8,9,4,8,7,7.5,5,3
ESS10e03_3,2122025,20565,FI,5,7,6,8,,10.0,6,
ESS10e03_3,2122025,20591,FI,8,9,7,8,5,5.0,7,7
ESS10e03_3,2122025,20605,FI,9,9,7,8,7,7.5,7,8
ESS10e03_3,2122025,20619,FI,5,6,3,6,7,2.5,6,3
ESS10e03_3,2122025,20625,FI,3,8,1,6,7,7.5,5,8
ESS10e03_3,2122025,20651,FI,8,8,7,9,3,7.5,6,9
ESS10e03_3,2122025,20659,FI,3,7,3,7,5,7.5,3,6
ESS10e03_3,2122025,20661,FI,5,2,4,7,2,10.0,8,8
ESS10e03_3,2122025,20670,FI,9,10,7,9,3,10.0,9,9
ESS10e03_3,2122025,20673,FI,5,5,2,8,0,10.0,7,8
ESS10e03_3,2122025,20686,FI,6,8,3,5,5,7.5,4,6
ESS10e03_3,2122025,20691,FI,9,8,7,9,3,7.5,8,10
